<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190213,000000,1.1331900,1.1332800,1.1311700,1.1320000,6858000
20190214,000000,1.1272600,1.1286700,1.1248000,1.1266800,12167000
20190215,000000,1.1286200,1.1287500,1.1268000,1.1273200,11328000
20190219,000000,1.1294400,1.1321400,1.1279900,1.1281500,7077000
20190220,000000,1.1333000,1.1356800,1.1329500,1.1333400,4174000
20190221,000000,1.1326400,1.1358400,1.1319000,1.1335900,6394000
20190222,000000,1.1340400,1.1348300,1.1330600,1.1333200,4684000
20190225,000000,1.1350000,1.1364500,1.1344000,1.1362300,26096000
20190226,000000,1.1349300,1.1367000,1.1344500,1.1360700,5568000
20190227,000000,1.1373400,1.1400500,1.1373000,1.1393600,5584000
20190228,000000,1.1368400,1.1412600,1.1366500,1.1412000,16798000
20190301,000000,1.1360000,1.1378600,1.1353000,1.1378600,8587000
20190304,000000,1.1365500,1.1368000,1.1329200,1.1329200,3801000
20190305,000000,1.1322900,1.1336300,1.1315000,1.1331900,5245000
20190306,000000,1.1301000,1.1306500,1.1296000,1.1303100,6496000
20190307,000000,1.1299700,1.1316900,1.1298900,1.1305000,24564000
20190311,000000,1.1234200,1.1255000,1.1233000,1.1241000,12798000
20190312,000000,1.1256400,1.1281100,1.1251600,1.1253000,9485000
20190313,000000,1.1286300,1.1301900,1.1280000,1.1301900,9612000
20190314,000000,1.1314900,1.1330000,1.1298900,1.1298900,9192000
20190315,000000,1.1315000,1.1323900,1.1309500,1.1317300,8618000
20190318,000000,1.1340800,1.1355900,1.1336900,1.1355900,3791000
20190319,000000,1.1348000,1.1358400,1.1345700,1.1352600,6547000
20190320,000000,1.1345900,1.1355000,1.1335100,1.1355000,3834000
20190321,000000,1.1417500,1.1425300,1.1381800,1.1381800,9357000
20190322,000000,1.1379200,1.1386300,1.1289500,1.1293500,5174000
20190325,000000,1.1300700,1.1319700,1.1294000,1.1307000,27527000
20190326,000000,1.1304300,1.1323300,1.1301900,1.1312000,4386000
20190327,000000,1.1261000,1.1283700,1.1246500,1.1280000,9332000
20190328,000000,1.1254600,1.1255000,1.1221500,1.1221500,8552000
20190329,000000,1.1229100,1.1234300,1.1206900,1.1225000,84146000
20190401,000000,1.1232000,1.1243000,1.1228100,1.1230500,6096000
20190402,000000,1.1195500,1.1203000,1.1190000,1.1200900,61605000
20190403,000000,1.1217100,1.1250000,1.1216000,1.1241500,6373000
20190404,000000,1.1235300,1.1242900,1.1220000,1.1220000,7696000
20190405,000000,1.1228000,1.1230300,1.1221000,1.1221300,13428000
20190408,000000,1.1225000,1.1248900,1.1220700,1.1241600,10130000
20190409,000000,1.1265100,1.1278900,1.1261700,1.1276900,8285000
20190410,000000,1.1269100,1.1278500,1.1260100,1.1278500,11162000
20190411,000000,1.1280700,1.1283100,1.1261000,1.1264000,10337000
20190412,000000,1.1284700,1.1316500,1.1277800,1.1305400,7544000
20190415,000000,1.1313000,1.1319000,1.1305500,1.1305500,8289000
20190416,000000,1.1309000,1.1311700,1.1284100,1.1302100,9248000
20190417,000000,1.1303000,1.1316000,1.1301700,1.1303200,19014000
20190418,000000,1.1292000,1.1295000,1.1242900,1.1248700,23607000
20190423,000000,1.1247000,1.1257100,1.1240000,1.1246700,11821000
20190424,000000,1.1204900,1.1219900,1.1198800,1.1207000,13150000
20190425,000000,1.1149700,1.1156500,1.1119500,1.1119500,20069000
20190426,000000,1.1140800,1.1143000,1.1130000,1.1136000,7206000
20190429,000000,1.1157800,1.1163700,1.1149700,1.1150000,16293000
20190430,000000,1.1182700,1.1214400,1.1180700,1.1212400,19584000
20190506,000000,1.1186100,1.1198500,1.1184600,1.1197000,9718000
20190507,000000,1.1208100,1.1213100,1.1183100,1.1183100,3153000
20190508,000000,1.1205000,1.1206600,1.1191000,1.1203000,13177000
20190513,000000,1.1229100,1.1239100,1.1221100,1.1226700,4492000
20190514,000000,1.1229500,1.1241400,1.1225000,1.1234000,8071000
20190515,000000,1.1201300,1.1215300,1.1177700,1.1177700,10676000
20190516,000000,1.1204300,1.1215000,1.1195000,1.1195000,9117000
20190517,000000,1.1176600,1.1180400,1.1157500,1.1157700,11084000
20190520,000000,1.1155900,1.1163700,1.1153000,1.1160600,8782000
20190521,000000,1.1148200,1.1156900,1.1140200,1.1144300,7263000
20190522,000000,1.1151500,1.1170500,1.1149100,1.1168500,11727000
20190523,000000,1.1139500,1.1143100,1.1127000,1.1133200,37481000
20190524,000000,1.1190400,1.1196400,1.1176500,1.1187300,9257000
20190528,000000,1.1184000,1.1195700,1.1175000,1.1190900,10509000
20190529,000000,1.1154000,1.1157300,1.1148200,1.1152000,5838000
20190530,000000,1.1130500,1.1139300,1.1123500,1.1133900,8193000
20190531,000000,1.1129700,1.1151400,1.1129700,1.1140000,6977000
20190603,000000,1.1163000,1.1185000,1.1162000,1.1180000,4389000
20190604,000000,1.1267500,1.1275000,1.1242000,1.1253000,5623000
20190605,000000,1.1259300,1.1286200,1.1253000,1.1253000,6402000
20190606,000000,1.1222100,1.1257100,1.1216000,1.1257100,8957000
20190607,000000,1.1263500,1.1267500,1.1251000,1.1267500,10690000
20190610,000000,1.1307600,1.1308000,1.1290000,1.1301000,9955000
20190611,000000,1.1315700,1.1330000,1.1306200,1.1306200,10148000
20190613,000000,1.1291400,1.1298100,1.1281000,1.1291500,10958000
20190614,000000,1.1274400,1.1286000,1.1250000,1.1256000,8875000
20190617,000000,1.1211000,1.1228000,1.1203600,1.1228000,11892000
20190618,000000,1.1236800,1.1238100,1.1181000,1.1186800,9825000
20190619,000000,1.1193000,1.1205700,1.1191100,1.1205000,7064000
20190620,000000,1.1271800,1.1311300,1.1267400,1.1301500,7039000
20190621,000000,1.1288100,1.1311600,1.1286000,1.1311600,7714000
20190624,000000,1.1380000,1.1394800,1.1370600,1.1394000,11654000
20190625,000000,1.1399000,1.1399000,1.1377400,1.1381200,8554000
20190626,000000,1.1357700,1.1367500,1.1350400,1.1361000,6843000
20190627,000000,1.1359100,1.1375000,1.1359000,1.1375000,4795000
20190628,000000,1.1375300,1.1388400,1.1373000,1.1373900,13967000
20190701,000000,1.1323000,1.1350000,1.1316700,1.1347000,11910000
20190702,000000,1.1290900,1.1317500,1.1283500,1.1294000,4256000
20190703,000000,1.1282200,1.1297900,1.1270800,1.1291600,7225000
20190705,000000,1.1270000,1.1271000,1.1253000,1.1256000,9024000
20190708,000000,1.1219600,1.1231900,1.1212500,1.1218200,12509000
20190709,000000,1.1207000,1.1210100,1.1192000,1.1199500,4219000
20190710,000000,1.1210100,1.1226500,1.1208600,1.1215500,7125000
20190711,000000,1.1268300,1.1274000,1.1261500,1.1265200,10601000
20190712,000000,1.1269100,1.1270600,1.1250400,1.1251700,9463000
20190715,000000,1.1272600,1.1280800,1.1269300,1.1274000,11345000
20190716,000000,1.1256000,1.1256000,1.1218000,1.1220000,4034000
20190717,000000,1.1203300,1.1217600,1.1203300,1.1214900,3534000
20190718,000000,1.1234700,1.1238700,1.1202600,1.1215000,19623000
20190719,000000,1.1256700,1.1261700,1.1228100,1.1231600,13998000
20190722,000000,1.1220000,1.1222700,1.1210700,1.1210700,8815000
20190723,000000,1.1188500,1.1215800,1.1171000,1.1171000,12586000
20190724,000000,1.1149400,1.1151000,1.1127900,1.1139000,8680000
20190725,000000,1.1128600,1.1141100,1.1112500,1.1112500,6029000
20190726,000000,1.1140300,1.1143000,1.1128000,1.1128200,3232000
20190729,000000,1.1119600,1.1125400,1.1115000,1.1116800,4374000
20190730,000000,1.1131000,1.1150300,1.1131000,1.1148200,9105000
20190731,000000,1.1153000,1.1155200,1.1141600,1.1148800,6271000
20190801,000000,1.1040000,1.1045900,1.1025000,1.1034000,11315000
20190802,000000,1.1081700,1.1104700,1.1079500,1.1104300,7331000
20190805,000000,1.1116500,1.1178200,1.1115500,1.1178200,5691000
20190806,000000,1.1207400,1.1214000,1.1182600,1.1182600,10454000
20190807,000000,1.1198400,1.1200000,1.1179300,1.1194500,4635000
20190808,000000,1.1204200,1.1224200,1.1196600,1.1199000,9525000
20190809,000000,1.1185800,1.1203500,1.1182000,1.1199100,5551000
20190812,000000,1.1197400,1.1198400,1.1166500,1.1187900,4713000
20190813,000000,1.1189200,1.1216500,1.1185800,1.1215000,4439000
20190814,000000,1.1176600,1.1185500,1.1165200,1.1184500,6029000
20190815,000000,1.1146700,1.1153300,1.1138900,1.1146500,4722000
20190816,000000,1.1101100,1.1101100,1.1071000,1.1078400,2517000
20190819,000000,1.1092000,1.1110000,1.1092000,1.1100800,2516000
20190820,000000,1.1074800,1.1082000,1.1070100,1.1075000,10393000
20190821,000000,1.1090100,1.1105500,1.1086400,1.1105500,55259000
20190822,000000,1.1081200,1.1105800,1.1062700,1.1077000,16923000
20190823,000000,1.1064800,1.1069500,1.1048600,1.1060000,4213000
20190826,000000,1.1128500,1.1134100,1.1110000,1.1115400,1908000
20190827,000000,1.1103800,1.1112400,1.1099500,1.1099500,3171000
20190828,000000,1.1087800,1.1093000,1.1085600,1.1085600,4502000
20190829,000000,1.1073600,1.1078300,1.1065400,1.1067700,5491000
20190830,000000,1.1036200,1.1041100,1.1031800,1.1034800,6061000
20190903,000000,1.0940000,1.0949000,1.0927700,1.0934700,2396000
20190904,000000,1.0976400,1.1019000,1.0976000,1.1013200,3354000
20190905,000000,1.1018000,1.1062300,1.1017000,1.1059200,8514000
20190906,000000,1.1037400,1.1047500,1.1018700,1.1018700,7139000
20190909,000000,1.1026000,1.1037500,1.1022300,1.1032700,3143000
20190910,000000,1.1048000,1.1057500,1.1033400,1.1033400,7874000
20190911,000000,1.1045000,1.1045600,1.0997400,1.0997400,5339000
20190912,000000,1.1012000,1.1060000,1.0965000,1.0969000,9661000
20190913,000000,1.1089100,1.1105300,1.1074800,1.1103500,6076000
20190916,000000,1.1070600,1.1080600,1.1036900,1.1036900,7517000
20190917,000000,1.0999800,1.1023300,1.0998700,1.1022500,7824000
20190918,000000,1.1050400,1.1065400,1.1035200,1.1042300,10477000
20190919,000000,1.1040000,1.1062200,1.1035000,1.1061300,5221000
20190920,000000,1.1056700,1.1064700,1.1025200,1.1027500,9874000
20190923,000000,1.1007400,1.1009600,1.0966500,1.0981000,12144000
20190924,000000,1.0990300,1.0997000,1.0986200,1.0993400,2233000
20190925,000000,1.0999500,1.1002000,1.0979000,1.0979000,15185000
20190926,000000,1.0951600,1.0951600,1.0923000,1.0927200,11233000
20190927,000000,1.0910500,1.0936400,1.0907000,1.0931600,25837000
20190930,000000,1.0940100,1.0945000,1.0909900,1.0912000,8719000
20191001,000000,1.0882600,1.1000000,1.0881000,1.0901400,10307000
20191002,000000,1.0924000,1.0929500,1.0903500,1.0928000,10114000
20191003,000000,1.0939400,1.0967600,1.0939000,1.0960500,20345000
20191004,000000,1.0964200,1.0985000,1.0964200,1.0981500,15377000
20191007,000000,1.0977400,1.0988400,1.0960800,1.0988400,13401000
20191008,000000,1.0981000,1.0992800,1.0978000,1.0987000,6906000
20191009,000000,1.0963500,1.0988800,1.0963500,1.0977000,22117000
20191010,000000,1.1002600,1.1028400,1.1002600,1.1020200,13842000
20191011,000000,1.1014200,1.1055600,1.1001500,1.1047500,14554000
20191015,000000,1.1036000,1.1036000,1.1004700,1.1006000,5149000
20191016,000000,1.1044800,1.1049600,1.1023000,1.1026000,23554000
20191017,000000,1.1068000,1.1136300,1.1068000,1.1120000,12407000
20191018,000000,1.1112800,1.1143600,1.1112800,1.1140000,8515000
20191021,000000,1.1154500,1.1175500,1.1151100,1.1167000,3945000
20191022,000000,1.1144400,1.1146000,1.1133800,1.1139000,10378000
20191023,000000,1.1120000,1.1125600,1.1110000,1.1117900,3017000
20191024,000000,1.1134700,1.1155600,1.1121600,1.1123200,200065000
20191025,000000,1.1107700,1.1119000,1.1103400,1.1104300,9437000
20191028,000000,1.1089100,1.1100600,1.1084800,1.1098800,9184000
20191029,000000,1.1089800,1.1090900,1.1075800,1.1080800,8163000
20191030,000000,1.1113200,1.1124000,1.1109000,1.1109800,20381000
20191031,000000,1.1158200,1.1171000,1.1142300,1.1144000,9607000
20191101,000000,1.1162400,1.1163000,1.1138200,1.1154000,5075000
20191105,000000,1.1128700,1.1138300,1.1116800,1.1119300,6454000
20191106,000000,1.1078200,1.1091000,1.1071400,1.1082000,18792000
20191107,000000,1.1056400,1.1086500,1.1056400,1.1078800,4177000
20191108,000000,1.1050700,1.1052500,1.1025000,1.1025400,11847000
20191112,000000,1.1032100,1.1034900,1.1017000,1.1019200,5324000
20191113,000000,1.1012000,1.1017000,1.0999500,1.1007000,14956000
20191114,000000,1.0998000,1.1011800,1.0988000,1.0988000,16059000
20191115,000000,1.1022300,1.1030300,1.1012100,1.1027900,18244000
20191118,000000,1.1059400,1.1066600,1.1055000,1.1058500,9363000
20191119,000000,1.1080300,1.1080300,1.1063400,1.1072800,4544000
20191120,000000,1.1068000,1.1070500,1.1056200,1.1057000,12116000
20191121,000000,1.1072000,1.1085000,1.1069400,1.1082200,2989000
20191122,000000,1.1069600,1.1077000,1.1048800,1.1054900,2786000
20191125,000000,1.1023700,1.1031000,1.1009500,1.1012000,4750000
20191126,000000,1.1012200,1.1018000,1.1010000,1.1013700,18677000
20191127,000000,1.1010000,1.1012600,1.1003000,1.1008000,22042000
20191129,000000,1.1006400,1.1010400,1.0991800,1.0994000,48725000
20191202,000000,1.1016200,1.1021000,1.1006800,1.1007800,9178000
20191203,000000,1.1077400,1.1085000,1.1065000,1.1074000,17933000
20191204,000000,1.1075000,1.1085400,1.1066700,1.1067000,8676000
20191205,000000,1.1080000,1.1093000,1.1078000,1.1089500,18325000
20191206,000000,1.1101500,1.1106000,1.1088600,1.1089500,26965000
20191209,000000,1.1061400,1.1073100,1.1059100,1.1072800,14197000
20191210,000000,1.1067000,1.1082500,1.1067000,1.1081800,12193000
20191211,000000,1.1085100,1.1085100,1.1078000,1.1080000,6345000
20191212,000000,1.1136000,1.1139400,1.1123200,1.1129600,15318000
20191213,000000,1.1162800,1.1183200,1.1160600,1.1173300,17829000
20191216,000000,1.1139500,1.1148200,1.1126000,1.1141200,58123000
20191217,000000,1.1145000,1.1165000,1.1129400,1.1160100,10649000
20191218,000000,1.1136100,1.1141900,1.1123500,1.1127800,9079000
20191219,000000,1.1128000,1.1142400,1.1123700,1.1127000,11495000
20191220,000000,1.1114600,1.1120000,1.1090000,1.1092000,6267000
20191223,000000,1.1081900,1.1085800,1.1075100,1.1078800,10100000
20191224,000000,1.1085300,1.1085300,1.1064800,1.1068600,20892000
20191227,000000,1.1111000,1.1147500,1.1111000,1.1144200,21533000
20191230,000000,1.1190000,1.1204000,1.1182100,1.1187200,25609000
20200109,000000,1.1105100,1.1118900,1.1096400,1.1105400,10870000
20200110,000000,1.1106600,1.1107400,1.1084100,1.1094400,6915000
20200113,000000,1.1127400,1.1131100,1.1115000,1.1121000,7209000
20200114,000000,1.1137100,1.1145400,1.1124600,1.1124600,10176000
20200115,000000,1.1133100,1.1151300,1.1118300,1.1147000,1886000
20200116,000000,1.1147100,1.1160000,1.1143000,1.1155000,4921000
20200117,000000,1.1137900,1.1140000,1.1104000,1.1106600,5734000
20200121,000000,1.1093400,1.1107400,1.1086100,1.1106900,3639000
20200122,000000,1.1081400,1.1092400,1.1075000,1.1078100,5582000
20200123,000000,1.1085000,1.1093400,1.1077100,1.1093400,8183000
20200124,000000,1.1045000,1.1060500,1.1030000,1.1031900,3677000
20200127,000000,1.1033400,1.1035900,1.1015600,1.1022900,8837000
20200128,000000,1.1017900,1.1022900,1.1007100,1.1011500,17044000
20200129,000000,1.1013900,1.1013900,1.0995100,1.1001000,10433000
20200130,000000,1.1009000,1.1019400,1.1003600,1.1017000,14448000
20200131,000000,1.1014600,1.1036400,1.1014600,1.1036400,4352000
20200203,000000,1.1083600,1.1083600,1.1057600,1.1058600,4470000
20200204,000000,1.1057400,1.1059400,1.1050000,1.1053200,7530000
20200205,000000,1.1034600,1.1119900,1.0992000,1.1021900,17940000
20200206,000000,1.0995100,1.1005000,1.0992500,1.0997000,18594000
20200207,000000,1.0973900,1.0980000,1.0947000,1.0950000,6687000
20200210,000000,1.0949900,1.1007900,1.0943600,1.0951400,5102000
20200211,000000,1.0907000,1.0916900,1.0905000,1.0915400,3890000
20200212,000000,1.0905800,1.0924900,1.0901100,1.0915000,6705000
20200213,000000,1.0869900,1.0883400,1.0860000,1.0860000,5218000
20200214,000000,1.0833100,1.0848900,1.0832000,1.0837000,9178000
20200218,000000,1.0832400,1.0835900,1.0823900,1.0826900,3567000
20200219,000000,1.0794600,1.0805000,1.0784600,1.0790000,4729000
20200220,000000,1.0787000,1.0804400,1.0781100,1.0793900,8282000
20200221,000000,1.0789900,1.0817400,1.0788000,1.0805400,16361000
20200225,000000,1.0851900,1.0865400,1.0829100,1.0829100,1921000
20200226,000000,1.0874000,1.0892400,1.0866600,1.0875500,6697000
20200227,000000,1.0908000,1.0946400,1.0907600,1.0940000,8813000
20200228,000000,1.0999400,1.1047400,1.0993600,1.1000000,13130000
20200302,000000,1.1045600,1.1119900,1.0901000,1.1119900,3778000
20200303,000000,1.1141600,1.1141600,1.1085800,1.1111100,9688000
20200304,000000,1.1155000,1.1183000,1.1137600,1.1149400,6023000
20200305,000000,1.1132900,1.1189900,1.1120000,1.1180000,2410000
20200306,000000,1.1226000,1.1339900,1.1221600,1.1328100,8498000
20200310,000000,1.1345000,1.1394000,1.1337100,1.1366000,11074000
20200311,000000,1.1353100,1.1355000,1.1300000,1.1328600,8679000
20200312,000000,1.1289900,1.1315000,1.1213100,1.1220100,10568000
20200313,000000,1.1200000,1.1211400,1.1143600,1.1151600,33428000
20200316,000000,1.1145500,1.1230000,1.1133000,1.1169600,2589000
20200317,000000,1.1058100,1.1150100,1.1000000,1.1000000,25737000
20200318,000000,1.1001000,1.1015000,1.0961000,1.0988400,11166000
20200319,000000,1.0921000,1.0927500,1.0738000,1.0753000,30900000
20200320,000000,1.0746600,1.0831900,1.0700000,1.0712100,6410000
20200323,000000,1.0735000,1.0740000,1.0650100,1.0664100,19494000
20200324,000000,1.0823500,1.0879000,1.0810000,1.0870000,5499000
20200325,000000,1.0823900,1.0848500,1.0794100,1.0815000,9561000
20200326,000000,1.0900000,1.0976400,1.0900000,1.0960900,7534000
20200327,000000,1.1050000,1.1059900,1.0990600,1.1020000,11717000
20200330,000000,1.1072000,1.1090000,1.1051000,1.1061900,1077000
20200331,000000,1.1000000,1.1199900,1.0930000,1.0950000,7312000
20200401,000000,1.0985100,1.0988900,1.0924500,1.0936000,5569000
20200402,000000,1.0940000,1.0954900,1.0909100,1.0909100,3751000
20200403,000000,1.0855000,1.0855000,1.0785000,1.0792900,2333000
20200406,000000,1.0807200,1.0830000,1.0799000,1.0800000,4767000
20200407,000000,1.0855000,1.0890000,1.0855000,1.0880000,3672000
20200408,000000,1.0855200,1.0881400,1.0849900,1.0877900,3990000
20200409,000000,1.0863600,1.0889000,1.0851000,1.0857400,11267000
20200414,000000,1.0930000,1.0960000,1.0916100,1.0960000,1878000
20200415,000000,1.0962000,1.0962000,1.0903600,1.0910100,3414000
20200416,000000,1.0890100,1.0891600,1.0850100,1.0850100,3300000
20200417,000000,1.0857100,1.0857100,1.0770000,1.0850000,6311000
20200420,000000,1.0859400,1.0894400,1.0850600,1.0860000,1908000
20200421,000000,1.0837000,1.0845000,1.0822600,1.0840400,12258000
20200422,000000,1.0862900,1.0876000,1.0850100,1.0874100,5420000
20200423,000000,1.0819400,1.0819400,1.0760100,1.0770100,3421000
20200424,000000,1.0738500,1.0801900,1.0730000,1.0786500,5502000
20200427,000000,1.0844300,1.0856400,1.0835100,1.0841600,1583000
20200428,000000,1.0812900,1.0885000,1.0812900,1.0885000,6894000
20200429,000000,1.0850000,1.0874400,1.0843900,1.0843900,3519000
20200430,000000,1.0880000,1.0888300,1.0860000,1.0881900,14880000
20200506,000000,1.0831100,1.0833400,1.0784000,1.0809100,7413000
20200507,000000,1.0794600,1.0930000,1.0780000,1.0786000,18714000
20200508,000000,1.0834400,1.0844900,1.0819500,1.0842900,4884000
20200512,000000,1.0822600,1.0883000,1.0810500,1.0842600,22940000
20200513,000000,1.0839000,1.0865100,1.0834000,1.0865100,6511000
20200514,000000,1.0800000,1.0814400,1.0780000,1.0790000,11011000
20200515,000000,1.0799400,1.0816400,1.0790100,1.0800000,2497000
20200518,000000,1.0818600,1.0823900,1.0800100,1.0820900,6827000
20200519,000000,1.0940000,1.0975000,1.0926400,1.0963000,13830000
20200520,000000,1.0948000,1.0958900,1.0937100,1.0958900,5872000
20200521,000000,1.0967900,1.1000000,1.0960000,1.1000000,51490000
20200522,000000,1.0925000,1.0925000,1.0890000,1.0902500,7510000
20200526,000000,1.0917500,1.0972100,1.0917500,1.0972100,3384000
20200527,000000,1.0964900,1.1029900,1.0938800,1.1022000,32660000
20200528,000000,1.1017600,1.1021900,1.0990100,1.1010000,5405000
20200529,000000,1.1097700,1.1139000,1.1092000,1.1137000,7681000
20200601,000000,1.1137900,1.1151000,1.1102100,1.1115000,7527000
20200602,000000,1.1120000,1.1181600,1.1120000,1.1167900,3337000
20200603,000000,1.1215900,1.1226900,1.1187000,1.1190000,2067000
20200604,000000,1.1206900,1.1271500,1.1194000,1.1271500,21660000
20200605,000000,1.1376600,1.1376600,1.1318100,1.1337900,2506000
20200608,000000,1.1286600,1.1387000,1.1270100,1.1274900,7428000
20200609,000000,1.1273400,1.1280000,1.1243900,1.1276900,18845000
20200610,000000,1.1352000,1.1386100,1.1349800,1.1386100,4137000
20200611,000000,1.1360000,1.1400000,1.1350000,1.1356100,1457000
20200615,000000,1.1234400,1.1253000,1.1234400,1.1250100,3173000
20200616,000000,1.1345400,1.1345600,1.1309600,1.1314400,2610000
20200617,000000,1.1284400,1.1290000,1.1227000,1.1241100,7023000
20200618,000000,1.1254600,1.1260900,1.1232000,1.1232100,5552000
20200619,000000,1.1215400,1.1218400,1.1195100,1.1203000,2214000
20200622,000000,1.1349000,1.1349000,1.1198700,1.1213600,22262000
20200623,000000,1.1273300,1.1302500,1.1269600,1.1302500,2480000
20200625,000000,1.1240000,1.1339000,1.1200000,1.1200900,6852000
20200626,000000,1.1208100,1.1231400,1.1208000,1.1218500,9483000
20200629,000000,1.1252600,1.1282900,1.1241600,1.1278400,6102000
20200630,000000,1.1215900,1.1227000,1.1198400,1.1208000,11270000
20200702,000000,1.1273400,1.1303000,1.1260000,1.1272600,6563000
20200703,000000,1.1241000,1.1340000,1.1224100,1.1228600,2387000
20200706,000000,1.1296500,1.1320400,1.1282000,1.1320400,7339000
20200707,000000,1.1289500,1.1295400,1.1262100,1.1291900,8492000
20200708,000000,1.1287400,1.1293000,1.1268400,1.1291600,2239000
20200709,000000,1.1360000,1.1360000,1.1320100,1.1339000,4323000
20200710,000000,1.1261700,1.1298400,1.1258900,1.1284500,5022000
20200713,000000,1.1329600,1.1336400,1.1302100,1.1336400,7112000
20200714,000000,1.1341000,1.1379900,1.1329100,1.1379900,2690000
20200715,000000,1.1409400,1.1447400,1.1397100,1.1443400,7911000
20200716,000000,1.1397000,1.1415900,1.1376600,1.1411900,2606000
20200717,000000,1.1389000,1.1426000,1.1385100,1.1419600,10087000
20200720,000000,1.1456400,1.1500000,1.1443000,1.1447900,4960000
20200721,000000,1.1450000,1.1459600,1.1365100,1.1442400,1178000
20200722,000000,1.1535100,1.1579900,1.1506100,1.1578100,6901000
20200723,000000,1.1596400,1.1596400,1.1571100,1.1584900,29407000
20200724,000000,1.1613000,1.1616400,1.1586900,1.1599000,3722000
20200727,000000,1.1652000,1.1739600,1.1652000,1.1739600,5946000
20200728,000000,1.1730100,1.1740900,1.1700000,1.1701000,5560000
20200729,000000,1.1881000,1.1881000,1.1728400,1.1728400,8755000
20200730,000000,1.1756600,1.1770000,1.1725100,1.1749900,3586000
20200731,000000,1.1990000,1.1990000,1.1825100,1.1832600,7791000
20200803,000000,1.1752000,1.1780900,1.1715000,1.1727500,6712000
20200804,000000,1.1727600,1.1800000,1.1689000,1.1764900,11717000
20200805,000000,1.1820200,1.1859400,1.1715000,1.1853900,7105000
20200806,000000,1.1873000,1.1873000,1.1835000,1.1845400,9472000
20200807,000000,1.1898000,1.1898000,1.1810000,1.1815900,8190000
20200810,000000,1.1770100,1.1774900,1.1744100,1.1757900,4884000
20200811,000000,1.1733100,1.1802000,1.1730000,1.1801900,2906000
20200812,000000,1.1730000,1.1775000,1.1725600,1.1767000,3964000
20200813,000000,1.1820000,1.1850000,1.1816600,1.1841400,5054000
20200814,000000,1.1806100,1.1816900,1.1783200,1.1813900,3639000
20200817,000000,1.1863100,1.1866000,1.1830000,1.1854000,3921000
20200818,000000,1.1764700,1.1959600,1.1764700,1.1904000,11705000
20200819,000000,1.1933100,1.1950500,1.1928100,1.1936000,9899000
20200820,000000,1.1855900,1.1867400,1.1810000,1.1838000,5702000
20200821,000000,1.1870000,1.1870000,1.1774100,1.1774100,10818000
20200824,000000,1.1808000,1.1846900,1.1807100,1.1846900,4566000
20200825,000000,1.1801100,1.1843400,1.1801100,1.1814400,6064000
20200826,000000,1.1804600,1.1821400,1.1800000,1.1800000,3334000
20200827,000000,1.1825000,1.1850000,1.1797000,1.1813000,7377000
20200828,000000,1.1867800,1.1919900,1.1867800,1.1908000,7171000
20200831,000000,1.2000000,1.2002200,1.1820200,1.1939900,3438000
20200901,000000,1.1860100,1.1995000,1.1860000,1.1990000,2549000
20200902,000000,1.1900000,1.1900000,1.1850400,1.1853900,3046000
